arbiter,arbiter,Units-Yellow
archive,archive,Units-Yellow
archon,archon,Units-Yellow
archont,archont,Units-Yellow
archont2,archont2,Units-Yellow
assim,assim,Units-Yellow
beacon,beacon,Units-Yellow
carrier,carrier,Units-Yellow
citadel,citadel,Units-Yellow
crosair,crosair,Units-Yellow
darchn,darchn,Units-Yellow
darchnT,darchnT,Units-Yellow
darchnT2,darchnT2,Units-Yellow
dragoon,dragoon,Units-Yellow
dtemplar,dtemplar,Units-Yellow
forge,forge,Units-Yellow
gateway,gateway,Units-Yellow
gencore,gencore,Units-Yellow
intercep,intercep,Units-Yellow
nexus,nexus,Units-Yellow
building_death,PdaDeath,z-bexpl-edit-vga
dragoon_death,pdrdeath,Units-Yellow
cannon,photon,Units-Yellow
prism,prism,Units-Yellow
probe,probe,Units-Yellow
pylon,pylon,Units-Yellow
robotic,robotic,Units-Yellow
battery,sbattery,Units-Yellow
scout,scout,Units-Yellow
shuttle,shuttle,Units-Yellow
stargate,stargate,Units-Yellow
statsis,statsis,Units-Yellow
templar,templar,Units-Yellow
raven,trilob,Units-Yellow
raven_sapper,sapper,Units-Yellow
wrap,wrap,Units-Yellow
XWarpFir,XWarpFir,z-bfire-edit-vga
XWarpGat,XWarpGat,Units-Yellow
zealot,zealot,Units-Yellow
observer,witness,Units-Yellow
